839.7547350956133,0
437.2436281650631,0
606.5004673762872,0
419.9615888486849,0
120.6120367101856,0
538.3332887935752,0
421.2527145477271,0
867.2860014581304,0
1093.4760775741167,0
765.4911205041866,0
1376.7133750232633,0
1107.3896613426957,0
595.9257570011738,0
1020.7423094767493,0
874.0538434757308,0
1324.7998434307506,0
1237.9861433949268,0
1576.8793985292718,0
1995.7824669881063,0
3632.5873253990776,0
4395.255540048581,0
6018.9146134787925,0
6227.531353232486,0
5906.53890723912,0
6582.393031364433,0
5991.710697457402,0
7880.596375818214,0
8393.340504364332,0
7954.32625370003,0
10022.229007888951,0
9347.257266775208,0
9278.492511694356,0
10141.665244388103,0
11525.375318266726,0
8710.359531217577,73.1962985816603
8616.766723191224,0
9390.793392658295,140.16109541281037
10882.769681597114,0
8659.60630038469,0
10186.45904574902,221.4447618641091
6518.55857028112,0
10239.261792454161,0
11448.143187091964,0
12652.344443802116,83.23910818290867
13051.010549910421,241.6853805538967
8707.903913778824,64.02870524837371
11127.603344369718,160.1094006384132
11648.316356213165,0
10053.671579379608,0
17236.026130079557,0
12312.897836004859,75.53925052763717
16434.627212328545,104.67915421865317
14810.821724334182,0
14541.408502487498,0
15384.830685325018,101.88629592930477
12667.577645313244,85.0172996329748
17560.913355702294,612.5900007803126
15259.969245183689,445.5465473046333
13107.764722023821,433.3145362652503
13291.277365721346,241.65958846766083
14384.947710804841,274.8716123083728
12907.927998871355,126.54831371442505
12233.6603638987,398.92370751843583
17057.041881093654,289.1024047642992
17888.210253449495,303.19000429575414
15376.250857391595,1564.6865122421862
18389.597849161142,662.6882107805816
22044.685857325938,1564.6865122421862
19669.433327953488,180.4535167702155
20985.277065274568,572.3257381438518
15312.177371618453,288.9090070116689
19722.046957878596,1564.6865122421862
21464.54709205368,228.3462456601455
22170.904631811638,492.68676959581416
15801.718049820898,1564.6865122421862
16328.384849870312,1564.6865122421862
17407.48298971069,570.7371472036292
19368.12519740524,312.38911608718126
13725.39216627881,1564.6865122421862
11679.142460859794,1564.6865122421862
15200.247386688838,0
16180.912647419396,1564.6865122421862
16257.476088349313,1564.6865122421862
21088.54418891727,554.9616891820334
12506.018627214207,1564.6865122421862
13981.32001141891,0
11912.962173375001,1564.6865122421862
16759.937183193877,1564.6865122421862
27320.658733852568,0
15443.303408730464,1564.6865122421862
10298.010630765646,1564.6865122421862
11472.620822782563,0
14429.691337464163,1564.6865122421862
18684.515971957222,0
19673.762439782804,0
4531.186386599234,0
0,0
18323.09987930528,0
12004.400953114786,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
